plasma_current,toroidal_magnetic_field,horizontal_displacement,vertical_displacement,line_integral_density(center_chord),c3_radiation,loop_voltage,axuv_01,axuv_02,axuv_03,axuv_04,axuv_05,axuv_06,axuv_07,axuv_08,axuv_09,axuv_10,axuv_11,axuv_12,axuv_13,axuv_14,axuv_15,axuv_16,soft_x_ray_01,soft_x_ray_02,soft_x_ray_03,soft_x_ray_04,soft_x_ray_05,soft_x_ray_06,soft_x_ray_07,soft_x_ray_08,soft_x_ray_09,soft_x_ray_10,soft_x_ray_11,soft_x_ray_12,soft_x_ray_13,soft_x_ray_14,soft_x_ray_15,soft_x_ray_16,soft_x_ray_17,soft_x_ray_18,soft_x_ray_19,soft_x_ray_20,poloidal_mirnov_probes_01,poloidal_mirnov_probes_02,poloidal_mirnov_probes_03,poloidal_mirnov_probes_04,poloidal_mirnov_probes_05,poloidal_mirnov_probes_06,poloidal_mirnov_probes_07,poloidal_mirnov_probes_08,poloidal_mirnov_probes_09,poloidal_mirnov_probes_10,poloidal_mirnov_probes_11,poloidal_mirnov_probes_12,poloidal_mirnov_probes_13,poloidal_mirnov_probes_14,poloidal_mirnov_probes_15,poloidal_mirnov_probes_16,poloidal_mirnov_probes_17,poloidal_mirnov_probes_18,toroidal_mirnov_probes_01,toroidal_mirnov_probes_02,toroidal_mirnov_probes_03,toroidal_mirnov_probes_04,toroidal_mirnov_probes_05,toroidal_mirnov_probes_06,toroidal_mirnov_probes_07,toroidal_mirnov_probes_09,toroidal_mirnov_probes_10,density_measurement1,density_measurement2,density_measurement3,density_measurement4,greenwald_fraction,lm_proxy,q95_proxy,ip_error_fraction,radiation_fraction,rotating_mode_proxy,unknown_lfbboh,unknown_puffctrl,unknown_lfbbv,unknown_lfbirf,unknown_lfbmp1,unknown_lfbmp2,Is_disrupt
42399525.47222625,1263274.0636656813,1085.6788938697455,3810.0422705076226,3120.338364297575,209.47381911800397,10623.912395541523,37.29372250281905,282.23242525653853,772.606870706776,41.50160676505664,27.59042506507477,30.571730311322,28.01131860255207,46.03277783747832,16881.012013670235,972.2229435411255,514.4405549127429,20.57808757559037,7.832570934593397,27.194623509945103,10.957550651461464,8.815730981364887,698214.3549513314,1.631897313753657,1.157101761965759,2157919.8966373894,1208.1699258180538,216.86784605706066,0.02665954017143143,2162.4558035320733,23095.264721020365,36148.381055646634,167911.28431744827,19971.516520433735,5443.683797936012,194854.2300780852,245551.74752729503,7.8748866968210915,3.6615759720737295,1.2151884514274007,6.197763288357516,2.1893977600358827,31.54855934534187,0.03331049115737367,69.82525439173489,94.89560293444912,95.8964054829104,106.42348287042388,81.75250136438135,23.621744630253488,16.84629198725614,19.450591372317724,16.932044143842948,16.445369711332898,18.786274483748233,14.24534014715909,12.977164353787533,12.493286737279442,11.570275052561193,11.291510857769296,14.080146310377117,33.426306542628296,15.087644235092029,13.464090723475337,14.325065636111255,10.043014349685752,14.690883307168292,15.017496947013795,14.074747586638729,6207190566.003649,13883524841.200235,23058524437.90804,32743974788.77713,188.8497547002527,0,27564.942662854482,50665.81153495202,1284.9873147944384,0.004226914123222958,150013.37456387054,3904545.1129075214,241515.1372219004,961.9410236239632,403403.7720195399,531975.2439046145,0
42438101.2814154,1266864.623527586,1099.073718005978,3119.590356834943,3028.9980796509763,251.94748153363184,10621.235722624351,39.64711175155921,308.9556263426642,809.2401634810475,41.81264254692009,27.807792368284765,30.88821775974214,28.302035081848423,46.63272788236813,13600.56664138157,940.7850844103668,582.1767433831287,21.359172553288776,7.878309087371543,28.668839280246612,11.756058120550314,8.828824600374197,725845.98285985,1.718421886621059,1.384676949540916,2159007.0099354438,469.4462608969559,92.82796618284101,0.029587840096528976,2523.0623071645377,8979.361612776229,13728.964556785628,64866.42647078431,8261.4526364927,2575.260190125603,193472.21100238612,254014.0789699002,129.19692620428552,3.852173963900084,1.2677715093149842,6.110439454524164,2.1955541819899826,95.9786042840901,0.038889481097324465,207.78388885641604,250.72935572114426,265.39573328511483,295.48354187560824,203.45723943754396,58.62177582711055,50.47795798957168,73.61125911873292,68.77189424130005,71.41656120533919,73.9910526774434,53.50447877103831,46.4030271298827,40.42287624580194,36.91987816383164,29.710957605730087,46.700708402463434,36.52495415426996,51.88145216361901,45.78257904773803,53.33626878012176,44.16353218798238,49.609465430587875,47.822820822222276,44.116406531585284,7033150754.816837,14793212813.349165,23415541871.274002,31687549407.514305,183.6843393271669,0,28447.529712671574,39493.25429089164,2485.0511887748257,0.019026097819492483,153036.1189070793,3905253.1512864586,238546.6921488161,806.5249179520941,402115.7234524551,530688.0768493369,0
41786992.79809397,1252366.7426903092,1449.5215594097228,3579.3094129270607,2710.017173174429,338.2273448250777,11708.806090950751,39.498265751219556,296.3278003644342,836.0051908831964,41.151884252312264,27.63353155105199,30.807107460056194,28.29921821247303,46.39891132855436,12102.302629159978,879.3233062684535,617.0045757969021,21.54194711461264,7.763852470809956,29.57076703897416,12.08711525115817,8.848176497270028,776552.3299100101,1.749487253044855,1.4950019405497819,2142700.310464632,377.2982329902899,68.36518124058898,0.03608967023644778,3309.0867497889913,6250.520532449214,8852.035308308241,41550.21596042559,5667.065256234184,1946.400596610631,183290.86159699492,218179.99840044143,69.50623718507154,4.407325641877975,1.2711208310395543,6.061940597767142,2.1579184937843996,202.79255708447297,0.04312533100543915,441.4604014894953,488.4725604951904,513.9806895081556,562.5123188404516,376.6793216281414,220.07796634479192,239.5032581231331,393.7312476574273,388.0991387682467,412.07582451854904,414.7218432225528,308.62788332234084,268.9418331464905,226.62067596506742,207.9766179116503,139.42848612279298,233.00416003792174,47.15120382650406,245.9418359691698,222.47391227997457,268.6322432781936,241.8185359706662,238.57787531336328,215.39425478475837,204.76698971189538,7123059033.337271,13634268813.31442,20992097157.37457,28236682062.070663,163.05309822467524,0,26917.39441670722,144535.13326196105,32894.9643209175,0.07681625440646947,186624.4054974296,3544275.815908105,232142.4299470514,804.2285443195437,398755.80710707465,527121.6697638114,0
42860828.127416655,1274172.1849193939,1065.0101024590642,4859.102593576257,4010.3169264918606,188.53472218713824,10868.021145088143,38.09066466492463,302.0346932082193,854.6511524401305,42.177329315246155,27.922428698510867,31.028836946217844,28.469712485606436,46.80415433720659,17171.84016782751,992.7692914278115,509.07038207982816,20.18126750477203,7.87824037830554,27.45389202366867,11.477142973700042,9.027210591839845,877706.0245881705,1.6795892440785907,1.2469964898292236,2178575.0493004173,1029.5138538717988,186.05400867639202,0.031220770184314378,2357.1231377267313,22980.746778322922,39543.39031133903,191346.14238391633,23170.762605241398,6784.870137203583,196444.47661222506,201128.713040436,42.78646502203868,3.349340063498408,1.1951989190796173,5.992592534458769,2.153514043234386,31.582656133850026,0.030645721204547692,65.90694093832609,88.08686124238127,87.66689851612415,97.68221595909574,75.09919705098771,23.897831581989387,17.744502537490398,21.712035759948108,18.95059540839648,18.280910447946415,20.57793689156174,15.44438198605858,14.333712764047288,15.052347451351046,13.37990953612276,12.495227792185005,14.91990020938138,37.56839164301507,15.6628538535216,14.107912819873254,15.110974416155562,10.815656008819698,15.41082908299048,15.540795503610761,14.776801824322362,7294956435.3437195,17558443732.13499,29611051509.56918,42726576695.83484,239.7091403599953,0,26836.909622029954,80564.358796928,1460304.5743505715,0.004401569123533542,172695.39820948566,3623497.0909103397,247840.84461250654,917.5633648611256,407728.2060494246,537219.4740036017,0
42507435.73185821,1260180.988931707,1169.5763599495458,3282.928902773526,2944.6567151748573,245.2158864207414,10902.739462652264,38.735652256632505,298.5429045032881,858.5464973947965,41.95175517950152,27.706011007123525,30.885315131639764,28.402368089677474,46.65028590238897,12905.212682197493,926.6036460933674,619.1826898419358,21.970145446297465,7.808123313327484,29.122301532690678,12.281113880374994,9.017429637504485,930638.9466074023,1.711467476402233,1.4216625594099557,2161181.236531552,385.23222912665807,71.87867806043025,0.0416432601350651,3047.8402817178785,6374.3640186873145,9100.977617717983,42808.74344644981,5806.619969301037,2027.545468033433,167075.21391615138,192119.30643967175,202.04643948671009,4.320528014296036,1.3062628963867517,5.970101134459625,2.1814581855237543,192.6399348566565,0.04640456096477834,438.04550414899063,496.87791627673727,523.6541960595235,579.4881890730234,386.2488710072468,222.15893253237857,243.93544023139856,419.4372469172761,435.3406703282642,471.96307722228477,484.1411819195437,353.0414945263215,302.9082097851323,250.59414478202459,228.6430835173573,153.623923143553,258.9421289159657,41.384349860644896,276.4943978454004,234.40775805266753,274.5157804451349,250.6701277307415,270.00439394755244,227.32230497007146,208.72546779560824,7534910447.971969,14731398595.30378,22652499172.604633,30626047271.72485,177.91261216862276,0,27771.032768926932,48313.6791521674,38419.1268978935,0.08169826660164807,176521.03193539454,3636929.02870995,236958.88639173197,981.4780088630605,405685.96054753853,534142.5535625861,0
19060362.38825212,461531.16598669963,535.225801396026,977.5049127560123,1224.1696785799863,198.29166067309222,10581.699786997733,38.27089894217039,216.31773050313876,427.2840048252001,19.65018360149187,12.999544976510984,14.473347153395302,13.363375470072846,21.79454996899171,5754.52449624526,368.2198613807842,269.95403330390167,10.49834457978441,3.693476137638087,17.874388690814822,7.641758177751669,4.2981676708675,465493.1554332564,1.6860445177465653,1.674910160534493,1022973.6134689086,218.4773958643764,42.31283102519734,0.056310310641252054,2020.2288852276856,1116.0879221047073,1415.9526780831661,6439.611728787193,935.650269575563,505.7214670534969,75528.92987002514,89306.19925972496,58.86254478191096,2.8126084927814565,1.858765029429104,3.1849257555798802,1.648984333475371,300.6304341687167,3.4774197147443804,460.7474960669718,504.7179698411103,521.457350821599,620.1005150038595,490.5172275470484,496.0187811633417,460.5021498178865,683.9389842675192,692.4551159244921,751.7382217369591,760.4664645770222,577.4155268887304,530.8184060036128,435.5571411546672,435.9688133001372,391.21235652387185,458.70441964271475,47.28622710671081,503.816431734151,443.9886525380107,498.54531135407683,470.25966370069847,468.81355510765644,420.13878321478273,420.1926199117444,4137491027.9798055,6891934405.896393,10107579155.275148,12819409440.598698,82.6734969811054,0,11509.52221663376,53869.88886370645,783.4433406573817,0.16451792774294643,47222.35927335743,2838751.9174847146,108308.93302467832,291.3577262683775,186371.0192208864,246984.09158450316,1
42259148.19973563,1024018.8342357111,1172.806747900916,3218.8423594943406,3085.7921258802303,239.39395989830638,11356.3553628492,49.08565756082134,350.1690835769423,950.971302727699,40.55705498218703,26.778391633354957,29.845866308767647,27.52386763713622,44.778667156053515,18710.001900986244,1189.2719388854132,721.7058506428803,23.10041793208419,7.683305405444727,36.01035270147433,14.362398327087222,9.039460749282906,1068281.7493850593,1.6805063518199543,1.3209122138857832,2149222.9902529567,1194.7318225312374,237.46463218315873,0.047109760201918226,2183.498337304274,13972.113685352462,21138.330683035623,103706.1195814933,14528.040816599176,5999.046673241908,177697.2292163392,189349.7507396058,37.23143787836403,3.8825161271652373,1.343836943685645,5.592458125212158,2.1947820094223385,149.0638071542541,0.03985662102395238,308.8315486020081,330.94910812709895,351.60347780851237,409.02713114719995,305.62592661234453,266.6468353896263,284.4260898538417,479.780149358612,482.05155574054595,513.689314510182,520.4042658541741,388.24386781347204,350.0280755779839,299.2889801523256,278.59895060858923,200.5260422386145,297.84108563903123,45.252830514714496,311.8741648124961,270.69670324587497,324.2125882571266,301.0329279545079,302.703684655877,266.41255504070233,260.08529569136505,7025118394.080311,15306957318.070866,23902488144.032406,32420168789.782814,187.83935861336656,0,22528.71971412415,46745.13195381849,942.77627310547,0.10184793421674115,167946.7466048196,3460922.751924638,240462.4181649845,941.5051010791507,404282.61444876634,533336.8314246847,0
42281421.03777748,1025659.2383519451,1166.2304656749288,2829.1535918211557,3032.48084023463,228.59499519569886,11216.256692491354,52.394500588758994,392.5398280431233,1004.9790923863925,40.56976707382884,26.78327560218028,29.79985809172755,27.518033957644207,44.87473816362416,18737.901955595975,1157.6482387547808,708.132469273001,23.25550088160399,7.701020149028466,35.27733378783377,14.057383245870163,9.108833723375227,1081541.1576074348,1.7280775019009167,1.342873915710797,2149222.9902529567,1212.6107184459843,232.1417619940125,0.0511338501655102,2160.6193590319845,15413.930915665558,23749.172309865287,118275.45243980718,16584.274338593565,6772.830250764202,190197.03930396662,217500.1120199347,44.31655417028344,3.5700580608883934,1.368193524165715,5.667943899056768,2.281179883843085,147.10513621033965,0.03898491103069504,307.0991715679836,335.585965853818,360.4912742725917,419.0805351703905,308.7241148736048,296.2919874474418,314.4701361829673,514.8307517898744,513.5965420722786,543.8888579954277,555.377361722687,408.94240375668994,354.9196751088524,293.40600322009834,268.52448819589233,190.26993188338713,321.9354960428166,43.69089503945349,329.5549030138013,297.5826457069077,349.62518309866937,322.76815968343203,326.10590702161153,285.90689048262686,277.3223787355121,6855080180.080283,14980931313.928942,23282691046.293663,31767013126.24181,179.9849567970088,0,22079.69989212393,39448.759521750704,1179.0653720131636,0.10853609768560667,169403.31855184044,3460913.971553296,239143.6106416104,904.8009971446199,403930.483803694,532903.4062419537,0
31246529.1073279,754310.5655620929,783.2129779247555,2585.480737850731,2576.6696021521925,107.24372349197546,10858.971156563357,48.15293344545983,361.18497644172464,950.5056057077383,29.150317829798837,19.2516746270043,21.547510581625986,19.88277938912404,32.398696624460115,15916.067244811482,977.8833374029341,618.675329588135,17.69710624587166,5.647929523216809,30.629129288264867,12.367082585676624,6.67407180480739,792657.837978252,21.33933111759125,22.193824766777674,1578488.5087745541,1582.677050277511,315.7000384612529,1.1232434735191104,1802.1941043264387,18467.86644420089,28289.38675239135,139494.06658700955,19295.98299830777,7811.447359740762,129789.93817769765,143175.05028808204,47.63042591328826,65.25545639862213,17.344163650207175,14.23960250282267,35.77134728557107,202.01618513078273,8.598066681485614,389.8155761605463,402.8577351984393,458.44548095951984,494.84149284443424,387.65204998970603,367.57463840339597,400.6815065274869,626.604329721656,618.4912436180097,651.3800154657429,665.5343093210336,508.1609401423366,463.2538964969694,403.64077893382154,378.944099849841,269.48756918572207,387.16206653122913,55.94205318341762,405.2438786876477,372.4355499796089,442.4106552097681,407.87879096661067,390.38147654556013,341.9379189967163,344.22964222492266,5756748595.6178,12545475505.679426,19424037693.435375,27325506273.03483,155.8292615410092,0,16609.64764989326,30543.767011625718,5593.0197230056465,0.14794996669745997,74634.38987679877,3462561.4616117077,181397.51261017827,522.3311699408011,301648.85986307333,399083.2330069987,1
42278813.737505764,1025917.289937471,1152.6326098454447,3079.816211564305,3358.8171199244625,112.56921276005858,11328.9255338581,61.75990639720065,451.7754448867256,1136.0296537399342,40.40717587509789,26.650663947387038,29.702366310895194,27.46403607159722,44.75729512287252,20915.09854474575,1300.1887906813513,855.8013735112984,24.460445761998887,7.69659802150311,41.51487893904289,17.07465575264338,9.073909473652787,1151106.829377179,1.567137225507473,1.5259774410868066,2145961.6503587947,1975.8771636014098,402.1758344315693,0.04953120024010188,2751.8068699862097,22449.379456300863,34514.416358242044,173414.66078402018,24624.397363300166,10546.358982803318,168733.3462122401,341706.0656436131,91.90338514659392,8.312450037169853,1.9078484515011922,5.379483282332308,2.14881347740175,149.48298630858093,0.03776380105106023,320.1645032541739,343.8523981439818,345.12016995265543,399.3299850900932,293.7565916879217,258.86366052876633,288.7133047651596,486.0728975882892,478.713725067874,487.0461342000175,473.57754929094773,338.9389770161694,302.8242837562532,269.12415034554397,261.41854302922457,186.93289399862218,291.09763119017305,42.10464114084256,273.4166061490499,248.48933706893393,313.98602249117727,302.39074642035246,287.4645205153756,240.80216638697067,258.91571037648384,7380362126.719813,16550670261.967106,25737472959.96706,35445650379.50267,200.42693314923497,0,22313.241066533476,39872.906257176226,617615.626421053,0.0978454256115797,172995.34980015462,4245617.4106448395,241327.4783349234,820.9900826295647,403041.72569721856,532554.6630086978,0
42145609.16337255,1017708.076625615,1207.1206631711916,2846.8654097909657,3700.0648883335584,98.63966656836232,11504.641861215921,58.56786520308634,436.4173594290413,1151.5137152679147,39.98032939831599,26.27691083850798,29.374850076569395,27.09619950708663,44.055988012824955,20627.152053833357,1296.9665584834042,837.2524567875414,24.25372008418496,7.629845852725131,41.42022304897999,16.620372237119,9.076067913637015,1106720.9963517098,1.4646218538631652,1.3454549842355934,2139438.97057047,2264.2426884481756,428.7426462195496,0.04085409020580339,3206.900760632833,26493.816696845337,41143.47250250031,209757.0282662572,30006.136687269725,12803.202867262484,166604.16602303332,211974.4656706213,105.0263204533739,7.682978760605406,1.6920260927970643,5.30214075475909,1.9007240558563234,159.173153987063,0.03618934105449571,345.4265618611455,370.4998163925807,391.7661449897336,455.10153938988935,336.6241104893012,252.88932467389787,275.49269695645836,464.41812288519924,467.65326199828,492.06569752887873,501.71987239347163,369.72030406736985,329.6093432287983,283.737846521165,266.93202460141845,189.86467230455128,285.12800386249074,53.59318133911052,289.44257934412644,256.8271886266537,307.6001095029844,289.77361472718803,296.70067615412825,249.87876237661334,249.76471728578701,7964712621.789772,18163322665.437183,28414035335.77861,39157802746.43176,215.81863145914022,0,21610.764733116222,65178.4026065261,8600.041480425365,0.09986991371342611,178869.2417792236,4254225.656339809,243652.1491453463,932.62708839853,403734.75826644804,532127.4363465129,0
24235363.24655804,596070.8140185272,652.4349502266984,2103.6005169587665,1576.4418621707996,134.04911542218906,10927.018934426542,46.56798429254237,329.46086604274126,729.810228531537,23.27406920826776,15.2977358190644,17.158010922490924,15.87863537326809,25.722445928910382,9493.160296577018,657.2157256023233,503.2278625534594,14.757842626167227,4.448517164616772,25.404592574083622,9.854849679772734,5.313627942539908,700179.8493990537,0.8733209935361076,0.6925422513991119,1250180.2927622157,514.602103289837,88.39661845887352,0.053134510635867535,1472.7979150387946,3521.978997748227,4551.556750829619,21237.970309554334,3185.9003158389805,1664.363950127401,88833.1131668774,129249.72403986243,19.37438351808231,2.450102354883591,0.8404465115385864,2.6183088830191217,1.2448116116068606,319.74206140172817,0.03154091048679422,594.8069071210268,604.6509932809684,604.6917107994617,742.1374679371845,587.3327431048341,559.0562488030791,558.8345758743892,943.7141936941833,966.6973151682273,1057.3249473528933,1095.0528882049416,830.9855260346656,756.8213649978211,648.1597137656538,628.237372878813,479.42549780375737,604.3188600680968,48.335627177345096,635.1551187409054,561.2721319093649,663.4947419093255,618.0208715669435,620.6930590365083,556.7495689535391,539.0517187523876,4908400627.490561,8607953495.972696,12517212702.8803,16443888880.645828,101.24954290907934,0,14103.246817052825,43071.184480178104,868.3922688993663,0.2134413817670348,56584.93459037945,3285625.009382568,137301.55322290648,345.28108348890487,233466.47888125095,309286.86399183486,1
1289079.3129808672,77803.25152372109,306.0317070043681,1785.997404159368,113.72418857006716,0.0,9311.696598820012,7.0176513532746885,22.54129759618778,38.74118446089835,2.9947713096317123,2.1961851992794195,2.470826002835648,2.2919730413491197,3.510193813288586,354.43877638858044,20.46039111293235,17.051145242339686,0.8170924311757164,0.5820218745466832,3.1761127365458095,1.2795589599215718,0.6956683876203567,107228.07662192929,2.5024660497421976,2.8072676721091905,164154.1080061692,8.647555221475287,5.0079023754640515,0.03406968068367914,593.444882422926,36.32361204107286,47.49242254831398,214.94455413051256,31.697539384668435,21.488009157197006,10975.486735771185,15066.250560828348,3.6172536803696147,2.0056869681863887,2.5853513454646597,2.33721330565777,2.788149148957327,48.67776165642783,1.9844547028537258,88.85310693630124,97.45012932240863,99.81864241789235,88.25568623183743,48.2586392197818,54.248542208560764,108.48380495599997,128.9793070370875,126.28875118445241,130.6670566508091,116.02154392715721,74.74539054242273,60.200818023561276,52.08800831473713,50.308145981017304,35.67452755909456,74.56615707511818,26.718862483427483,59.10278108191375,55.082734725817275,70.66680426975162,70.97303481190268,74.66510983481461,54.740564540563135,61.94070840518616,231724676.11690462,543677731.0929607,791260871.7287968,1180683878.7215571,8.827887836395142,0,1843.6953243896585,129832.47645472591,14696073.389072845,0.03827189679019787,29077.39634543274,403256.344510536,9332.974994845921,136.34758744218038,15653.171359188862,20771.494273683922,1
41406019.66842982,1083618.8961771114,1391.9314123802465,3914.27300713123,1413.114594421026,91.38584254091637,13066.515597824975,41.43136954709145,293.26432150416497,761.0857165214189,40.98929948390228,26.32804444952655,29.63573611950379,27.488918077267485,44.24984990644627,12613.1514020754,887.5091942400535,551.763495276419,21.464994391122136,7.358559099531263,26.838115594402666,9.887874269808837,8.98376814994088,1582586.7336270832,1.5686309614525624,1.2300565269025945,2118783.817907442,875.6424118991995,196.95812942655073,0.04378950033446498,3199.8841124954965,6804.631355774811,8989.550521802877,40382.593732700145,5287.726056442993,2059.9624322504314,146635.9003088791,225228.31637443294,18.375478349904167,3.4869147561690044,1.2539486474467787,5.4243354001765685,1.8911197288256085,179.05312654443483,0.048459160654658634,369.7328924817937,404.3388303251502,431.04573180928867,490.47671040600096,372.0168882627442,364.1383028940425,366.4012629314141,593.1733182776422,583.7473854046018,650.9597317652984,664.7612152264917,504.0440927944249,422.6257261966459,358.87803027590013,337.55958635598563,249.32101987187997,365.48248049668666,36.79435949399982,383.5403603276789,340.3545999826364,394.13333384889324,362.8455829871168,377.4482776534493,330.9031613559217,317.9166099204041,3385198273.2508526,6808047563.857085,9851964889.025633,14131284900.136848,86.05262209649652,0,23224.272878246415,138501.99128613615,734.831021328336,0.1276177943103597,188550.330387627,1221052.3028259983,232982.0698329154,1057.330764623222,399646.58828202647,527813.2970342627,0
43006115.41421074,1117814.3512634845,1163.2630647705075,4625.972920126051,2705.0884527700064,275.3222398431044,11113.949310517924,59.3282439457756,434.31895526213066,1137.1177671958822,40.447976895633026,26.212771673739255,29.470858502995156,27.289538249739433,43.74735036056045,20749.558962217976,1319.6685335699246,744.6417132025765,24.477006858490732,7.604009662840737,35.895427108186766,14.273473876552842,9.189224342898154,1519300.7252172201,1.280980447402047,1.5018673939258158,2184010.615790688,3407.9766231007843,718.8634435710253,0.033345160108900804,3914.544089532309,28812.1422476079,39599.4640459986,183744.02888316964,25723.49191501608,11322.33513749162,183017.08325249283,174530.08599889322,134.73453422231827,14.939654368896823,2.9662793154742078,5.645065672912817,1.8237528944410777,33.348104469210334,0.037386141126959906,71.83128990515603,94.64519236965506,97.41703400542362,109.32575487587127,87.9859976812068,31.316037052681214,29.708871965737096,43.689195218701784,39.86326873667523,37.29076779579421,36.517783326586915,27.1531298803977,25.177245220689286,24.363293951483318,21.533313919026494,16.989067646377052,24.829249609096138,44.38779205145472,26.018662245675905,24.309530863086316,25.560990315287277,21.69221972610979,32.15420441644889,23.718923535417552,23.260336934421503,4854789353.895264,12252012675.903185,19197478197.542645,28177374721.68846,165.2755006852862,0,24690.538624197667,109624.28022651644,319.30058737954096,0.008533478429076856,169993.276170294,3005233.613560066,243481.28121082296,816.5888435820759,406925.04278130695,536072.6461899814,0
42157934.86426854,1099473.3022005267,1183.5022865626295,3645.70538348883,2860.134064490878,257.09854657647776,11993.403526424805,82.7942842088955,531.8897377687183,1219.3069988261975,39.10702156555553,25.30468434087281,28.546519254594784,26.38504136256266,42.31794541300321,18609.90159456652,1268.1910199286258,896.2664994153914,25.79195956655003,7.371574052772171,39.84916809856291,15.805869913679704,9.00801982552494,1445746.7593916536,1.3972151434770534,3.708938928356285,2139438.97057047,6701.767545928608,1397.7607879472648,0.047647480382906754,13695.14736872287,48688.59811699577,66857.88388305777,261822.82473028312,45021.91603033949,23487.939217356776,120428.37282879249,181152.1027676927,501.97903589637053,77.94888758877094,13.246949326762572,6.026919826217165,1.8390368706449987,202.05949069437725,0.04749511090473619,472.5107235873003,517.6995389226001,560.78107884151,650.4739991965087,452.23622903611005,356.1031985256706,412.6688462134148,712.9377129364858,731.2156432348286,776.5614833793455,781.8611641653071,564.5481451172102,482.1760555331096,410.6664260206075,381.1186512748616,250.95409996967877,430.58209809759717,56.484454959893796,447.1350532385395,381.2487641903817,450.79910910493817,423.69386153199974,447.4157490742995,370.29537396662846,356.85178370904435,6071443728.713308,13645595383.995228,20722340442.804714,30043771916.419662,171.1992793544417,0,24225.143668413264,48623.31702770908,200.4000006265758,0.1410402692570235,195327.32264147318,3007115.2232947047,236878.48545655305,863.9509276051708,402886.9446994591,531744.5374925134,0
40834502.40308782,800517.8320680438,1152.69984439883,1732.4035482816278,1924.2030759986708,0.0,13733.405074165483,74.74763229075519,519.4755994036327,1361.3336216398493,26.046381594963613,18.150422988156144,20.29465396476356,18.2821492682982,27.79837066358406,23434.854008489878,1325.2433161969448,1698.3918976002838,24.835422214085703,298.69072916330094,91.71580168029458,31.604419667888347,11.126382887114753,128498.37538450112,0.04462431046638739,1.5690746055826015,2078560.6258794405,7190.2895421710255,1156.6285638026163,0.055874759679578986,11364.675527793956,96063.43229631562,142894.79638528958,699349.9394752728,99692.43430032382,40038.08200749458,29087.035863477682,162447.83734856063,101.74459910314798,1.8173075867994457,1.3747280898077379,6.117551808393876,2.4574328797730525,47.25567608014536,0.061153081109547015,100.87132729307004,94.83963286162192,119.87534331116542,105.96740956214097,63.587077392975395,17.981144494812103,27.28864219338421,50.385578846928595,44.92918460844687,38.14265091538248,37.29683122365615,31.324688185264346,31.34680419979307,30.616807428536767,27.377430470082103,19.620610127489353,17.87909731413376,43.21666831239821,17.182755634180378,15.841120618593736,16.85386322993443,14.763399516815856,17.524363104815595,18.16884507353242,16.415814860493434,5745339215.486786,12370131126.898552,402375717274897.06,24220655208.724495,202.34114250683888,0,28333.374232999904,41280.155487256605,1582.077158943216,0.013177623253366098,402583.1425820165,1375.8238238210943,187706.18235472948,541.2044579473247,0.6599666983688617,0.7674396465880771,0
38196285.30387518,762301.2210237973,2076.926067390409,3772.3033514056997,1398.1793038469948,0.0,14915.054545515677,53.837776347153465,392.1493695013979,1060.3688490029544,25.26090959840243,17.717967872520887,19.868808939649398,17.833995034598082,27.280917085137887,22092.065699613413,1335.9020092578348,1420.7676353902357,23.476780923136275,271.222835187712,82.29727889889546,25.547329187274244,10.83096664605268,154102.78230552177,0.11812541141752361,1.632493617729168,1968762.1827759761,5703.173990311754,1075.4418771316557,0.11973593097191888,5473.16154796729,53062.678903662294,68589.47649346678,306695.1267193052,38027.1619102151,10601.147906137636,199352.84133489494,209437.33336980344,60.177423058561516,2.5895270668832184,1.041833891187827,4.679318755369692,1.3925767823889825,254.80209081162073,0.10969212074170843,549.9435906205397,367.7915649153767,565.0188814987521,530.1735545428857,355.5162597845517,140.37111922473326,197.87856329178956,348.33146951770306,351.2146332797205,375.0684100818453,372.78074095124646,297.17680358598443,276.1192869437392,254.22981380817077,232.9547963196425,132.26048502064077,182.47703634623898,48.01674111286534,181.17619130114272,161.50766255495168,192.02658001773912,178.14181421256077,180.46081824586776,164.47276195359115,157.72240089409686,3249075238.0698094,6966502196.96884,129569957128515.73,14144574708.186108,126.89667092555268,0,28419.579579865007,188590.6717460964,3255.017365084675,0.10919979368856975,391869.7694226221,1315.1959430770087,166201.29318343542,552.6970403217904,0.3299717420801952,0.6563338857955331,0
