plasma_current,toroidal_magnetic_field,horizontal_displacement,vertical_displacement,line_integral_density(center_chord),c3_radiation,loop_voltage,axuv_01,axuv_02,axuv_03,axuv_04,axuv_05,axuv_06,axuv_07,axuv_08,axuv_09,axuv_10,axuv_11,axuv_12,axuv_13,axuv_14,axuv_15,axuv_16,axuv_17,axuv_18,axuv_19,axuv_20,axuv_21,axuv_22,soft_x_ray_01,soft_x_ray_02,soft_x_ray_03,soft_x_ray_04,soft_x_ray_05,soft_x_ray_06,soft_x_ray_07,soft_x_ray_08,soft_x_ray_09,soft_x_ray_10,soft_x_ray_11,soft_x_ray_12,soft_x_ray_13,soft_x_ray_14,soft_x_ray_15,soft_x_ray_16,soft_x_ray_17,soft_x_ray_18,soft_x_ray_19,soft_x_ray_20,soft_x_ray_21,soft_x_ray_22,soft_x_ray_23,soft_x_ray_24,soft_x_ray_25,soft_x_ray_26,soft_x_ray_27,soft_x_ray_28,soft_x_ray_29,soft_x_ray_30,soft_x_ray_31,soft_x_ray_32,soft_x_ray_33,soft_x_ray_34,soft_x_ray_35,soft_x_ray_36,soft_x_ray_37,soft_x_ray_38,poloidal_mirnov_probes_01,poloidal_mirnov_probes_02,poloidal_mirnov_probes_03,poloidal_mirnov_probes_04,poloidal_mirnov_probes_05,poloidal_mirnov_probes_06,poloidal_mirnov_probes_07,poloidal_mirnov_probes_08,poloidal_mirnov_probes_09,poloidal_mirnov_probes_10,poloidal_mirnov_probes_11,poloidal_mirnov_probes_12,toroidal_mirnov_probes_01,toroidal_mirnov_probes_02,greenwald_fraction,lm_proxy,q95_proxy,ip_error_fraction,radiation_fraction,rotating_mode_proxy,Is_disrupt
11554353.78158756,767.5710939162495,35.54355420757991,26.625490810572302,209.98098562078388,62.992768940577136,1235.8537464764436,138.2683088050936,168.88373492785374,578.4715796971333,80.8976866811693,95.90931207973932,85.69558691669243,171.7880623496525,3.1056068754599404,55.04839001301018,62.681493500276844,153.12141330107016,6.432004295215293,62.81707579348545,68.60174253315007,110.08925741036698,1.3634481151947455,0,0,0,0,0,0,0.9394090946887421,2.085573883911575,4.080613120798871,8.03355080432934,14.550066538404183,23.485032170960075,32.35843577077198,41.89343876051593,48.790771093199396,60.399719186385674,41.13266063617713,51.31869311133148,0.0014233170482891469,29.79278522562553,9.328500584113966,4.705791127122898,2.154340925583532,0.9457272809177082,0.38480232277865895,0.18665781786750563,0.5971944519750373,1.2547268295866112,2.953805243330029,6.157642438186823,13.176654017649684,24.034967631682402,38.028767729365775,48.51003773456179,73.45512728118263,63.496072653641185,51.30386376353089,39.60810567616652,27.526357292051237,16.775451044952167,9.278437299181151,4.992127214347743,2.436098290113055,0,55.67207445501376,48.4465332774458,54.4107869931688,149.59925641498177,130.53316337927598,136.54862777321398,202.57339562676543,146.70700905804935,146.35661693892408,103.2069557532484,74.55298009536752,49.06399356540291,3.653444791169484,1.3669042130030875,10.017151469790338,0,5500.023434374005,0.03991995219076634,0.04757785777347521,11.899289200979066,0
13009064.303349674,776.6059921344918,21.743537163260292,3.1294368177250456,157.19703708403495,47.970967298854454,1535.0995126720427,104.34805888351278,120.15489314170571,342.0307853749963,51.17010870019145,73.06012274872626,62.11960909397108,104.15388806828875,3.164649817740858,41.72757017746251,46.41540963851863,89.88829683640691,4.624656861872039,47.497153579885236,51.07217882620518,67.75936524976956,1.521000374599023,0,0,0,0,0,0,0.41319694101874604,0.9821879929502737,1.869595570545675,3.6575203534199545,6.762689631902918,10.408882825793587,13.903016799337435,18.089590461701153,20.568148383153712,25.405572349553324,18.11016814974338,23.346693557642418,0.001803855869217015,14.604844445839582,5.138124434652014,2.652613614044129,1.201590961076083,0.5329357691091935,0.24158403806844128,0.10846726352344721,0.36485517780158444,0.7207612709953345,1.6141508117555388,3.217981572437552,6.86520573691058,11.646013459038564,17.553603598052714,21.43499160910276,32.09482976900721,28.575241256427645,23.284651014465425,18.728904851178953,13.963296928767939,9.348343777728319,5.272878331771185,2.853932946503289,1.3742122151778409,0,2705.08829706316,1929.3150228248178,2079.650462164705,3621.7518362920778,1589.5414412685143,908.5063822718021,462.62483086599576,1582.711103171923,2041.1070964301584,4054.921687293515,2185.488321639252,2103.246279098718,263.33972090301984,135.55876031548854,6.838393482775526,0,5004.714598602311,0.050094014366347764,0.034987972383107024,193.99021806760777,0
3531406.659956226,229.20042532661603,7.610366315094723,1.0240703761120278,55.809389480477165,18.038352838169256,499.96725074306613,33.450913388822535,38.463804812462335,100.91610299600448,16.790278360449772,23.755581442279066,19.90495122395421,27.511654599756486,0.8050602492357262,13.598201124818612,14.74904884247745,24.48708947294504,1.1976904577159697,15.32719208510005,16.02785092644153,17.75471373557571,0.3496711426930158,0,0,0,0,0,0,0.11607012714704851,0.25044846108148267,0.4786671871070481,0.9667676892527932,1.7676595388840437,2.9122471194082924,4.144166290614233,5.579797779703821,6.585435534752164,8.358273120203252,5.67987102274734,7.093953889091302,0.0005519966678008606,4.038364031339915,1.2970611991730956,0.6780407791524276,0.3039612904870043,0.13066697889248027,0.0554514004220663,0.026524401665433822,0.09196590092930702,0.18080631631383345,0.4043133944587895,0.8180839258410197,1.7408781317238546,3.0417770273825355,4.908601357468115,6.327556567310919,10.30256663715438,9.013353031996077,7.243387209172933,5.647763747445167,4.017281816121459,2.5057158693795607,1.4225321300813756,0.7898116895009344,0.3898291692454873,0,644.0564149921394,522.7957289620182,557.2451856120676,863.9696283851252,419.94134148140995,311.184483401659,234.86282769425333,511.144344229198,511.3387705056067,852.4657231663143,550.5724099491996,431.72805337291067,159.07277978892603,35.97188344217185,2.6247784533765466,0,1604.86469510711,0.02545122615826442,0.010401819453696944,44.207899448967794,1
8175392.676151559,767.9676635029078,9.187551337659253,0.5201512860372308,126.90211014091904,38.8486703049558,879.077747839704,61.31157493900474,66.8703783290018,163.23360956628215,28.30608096231199,44.14652485875661,35.19960116275381,43.30328737753718,0.7542903509136779,25.04986386454619,24.323426401017482,33.83098287214284,0.9815403674023357,27.930596856700003,27.588358181926385,24.944786485413296,0.3479420227436112,0,0,0,0,0,0,0.10202941293538159,0.26573269725563775,0.4994247852701394,0.8676739629205068,1.5632446119735923,2.8553509409599256,4.997326434431005,8.417790177684155,10.961901467575164,16.532678089465968,10.071652111768028,10.996397409649003,0.0012150634560735203,4.736538068203919,1.2528182645752999,0.6228603841508473,0.27434643032655026,0.1201445448193853,0.06290841868848326,0.026576866566573112,0.11340905457929303,0.18067167951406837,0.4002265743122023,0.7395423911492316,1.5742754156993986,2.7781677489902314,5.454864800352567,8.707405886622341,19.69144614743275,16.68600262889155,12.342998963461438,8.52375671398313,5.031288226981326,2.8645401082519326,1.679609752405519,0.9946769685244088,0.4692196892760109,0,15.744215566536848,16.084583381898813,16.495608985982432,50.53805941092486,38.21493614809229,73.54270007535948,128.2424507002595,81.89051906211908,87.01515809779181,35.897118095479,16.582344685364177,15.37892529795911,0.8648644449143964,0.4220495885830875,8.667757718238615,0,7768.377368499702,0.04260805147764292,0.04432733901946783,6.15351946418205,0
11460447.695606977,1401.5985022017376,11.927663026685003,31.685997342465015,411.1834585202661,628.6712649396576,1839.3053359673736,219.94011756503454,291.8097141267456,1070.192041419448,313.95652605014595,163.29891814165964,123.29122971529588,170.4868090911422,1.0568022808351332,97.5868794835435,102.25321587331385,125.91415772091341,2.594345324047085,102.21313654147441,83.44484234646193,55.88439127166429,0.7569038761608213,0,0,0,0,0,0,0.5103849841199599,1.2807047159622817,2.8489895041031286,6.585405202462946,14.238035471176662,29.202293019544065,51.28888855268796,74.02179386530025,89.78143732997191,101.49351300008198,61.874739097139326,65.29436700077474,0.0016632387790704725,23.84395757399955,5.105793358265879,1.9419591324163645,0.6538554001760915,0.2264301060735753,0.10066490412627718,0.028017858308816566,0.13171783861164413,0.220111718944614,0.475342057907026,0.9738275226864066,2.7133770964535753,6.837047087880984,16.89731028367143,33.98330476426858,143.29344099888323,132.431510842548,114.52810023209142,95.06561727749697,72.00594855099482,45.646260026581956,24.43801872357929,12.377494344032174,5.620396428170323,0,1029.594804770945,778.8932593877444,841.7006217768802,1438.3522934507344,441.45646048946924,798.3214265497675,2765.8209857745237,622.8958234643096,559.8541026383718,1393.9470454172838,798.5563785507251,743.0387192402948,106.98423144863001,626.1706032168946,20.385266333249454,0,10354.669321642135,0.02973286832605502,0.06522960350746218,51.47408036137593,1
11249688.541921403,1366.044289862266,16.936212146540466,27.620162353955216,418.82627706038386,114.9471045977121,958.338307362025,218.26598185514803,290.318181223249,814.4991310553407,153.07220177758597,164.58062226757204,159.51578249463006,178.21704960506125,1.913220800927715,99.11227369999335,115.88303988782741,180.18804783861736,4.1816408911698435,106.68919811931372,125.38098654055136,107.81690977392894,1.1406851086102878,0,0,0,0,0,0,1.3822027483266468,3.0853269004602177,5.976728496465378,11.658213839746603,21.3218730944588,37.77600523182542,63.57195261642125,101.0766268747814,131.51773482509532,173.3571489419326,105.81827435575715,109.73989325446391,0.0014965385738062386,45.77871249571275,12.595321018426166,6.186892950661398,2.7689585163227584,1.2013352992082618,0.48016212451767043,0.19387540333616785,0.617721397268219,1.3130924404667597,3.1389412671820773,6.734316325964113,14.698606146395568,28.744744054919842,54.54461739408298,89.77063373947597,206.6619816367386,174.37454832609063,133.97976458275164,90.10965986958306,54.79148437238884,32.44211122770693,18.75931801190324,10.49050260319038,5.518574115975616,0,13.990209781531025,12.316586331147384,14.497159902265738,33.51328059200116,22.500834285112525,45.45485843127212,70.95793378630243,28.003151204270402,27.105840010580856,24.57993110230438,12.04460516041761,11.524346232802525,4.073516456604754,0.5790235241950001,20.632311962541657,0,10019.439456360502,0.031012119741278404,0.12264193711958148,1.8101409141203857,0
11324859.740437228,1376.1512718029335,13.040290170032351,1.248212777451831,673.9400735223645,197.99237393619595,1094.8972707613652,316.39562696971393,434.06258055204813,1150.1063054633585,216.91525418716716,239.74145686193043,250.71005381351975,261.4178523666788,3.431990281450428,147.4276344406481,172.08000461362798,202.36556077777738,3.4862578357640794,156.88091985309904,190.96503273532974,136.17310460799473,1.4289618359777285,0,0,0,0,0,0,1.7447283067686314,4.231844494212773,8.800056598211821,17.948575809582287,34.62778924271424,62.43088062118821,104.69364551878002,167.10756391885454,222.89640792211367,304.36373997430564,196.3752888987963,216.88851524074443,0.001437683197153563,96.07479671260663,26.82804822842169,12.907723449590723,5.689388719426564,2.365762087834381,0.953378532702448,0.2489772093061512,0.817874937292443,1.8813798446378376,4.83829934499523,11.149239969301933,25.49802205545536,51.4209078340071,97.26606612437726,157.6873242608879,361.6937887601181,310.7585961155112,246.794145709342,172.80454443061188,109.11616109343456,65.67235092265224,37.74808478497644,20.738748697277025,10.855149450226214,0,11.923672357027975,11.717052488552628,14.361468174535576,30.990612644537027,20.995748477550485,29.837381588922398,65.49335995984434,32.868036644083595,24.08104758257527,22.325670937174994,8.916640583588764,8.477670590706927,4.177510674110591,0.5732411205207908,33.27519783601188,0,10114.525916998222,0.035977037515443955,0.13930410750469613,1.4852200688147152,0
11287370.918373058,1369.5154338992938,18.77039728516748,20.696688550672885,368.14497952759467,117.93109142237476,1108.6907125489088,216.41721336252212,278.6368589176976,837.3530727609689,154.61793215265746,163.11336132727007,154.29406640388282,215.86168409404033,2.368208720516267,97.90666447792066,110.88494939383438,187.59967302297093,4.413939848238165,105.67778061862899,121.93452915828028,129.02181395318846,1.1859333354446626,0,0,0,0,0,0,1.280903604171205,2.877797456174618,5.701329226592787,11.217722715196466,20.862161403741702,37.485161125055576,64.23944536156091,102.24089911720904,133.58703479260663,177.31291036517246,111.92020443648417,120.58422872767139,0.0015386188831693656,51.15061980870074,13.970538066083424,6.862755701358309,3.071437142458368,1.3210836319537265,0.5504968648547359,0.21901643268250015,0.696082144388152,1.440531322636245,3.440374877440288,7.431457450234738,16.351976790007164,31.95983139036601,60.8281595685731,99.79435394763121,211.27504391413487,178.79880556224083,137.42476115717324,92.19262038154423,55.23943678343841,32.25623323101269,18.311592754436873,10.039384491725299,5.161129774819042,0,345.7517077435409,265.7973896897863,210.23804076198053,258.1498203274173,42.08098306274873,154.23472890865423,368.0125000669071,86.17321296840714,96.27499192296793,320.84312976497006,250.0488667437692,260.2729137242369,33.576919271591166,14.484776241892673,18.1176002464194,0,10040.17192217439,0.029156088992146563,0.09899278046396467,11.673829750667961,0
12992895.381069418,1084.4562881292452,172.32782819617503,52.968742867452164,193.68983992367276,89.08001436394953,1521.3348391391378,164.35211943695214,193.48735414381952,622.0482539247994,70.63639537703642,115.3559508093732,110.09631313102247,247.45132843621593,3.107786173329765,67.92133807896398,80.81764929932413,238.35508068386292,12.7129512856533,79.35390185756043,93.69414417341702,190.29266577310239,2.386431443322225,0,0,0,0,0,0,1.9839072782588598,4.471667810880618,8.694027282673611,16.463786139756103,29.61659280913804,48.09640532792176,67.88779637253896,88.30349180914463,103.98558665650916,129.6152585790413,90.19512308282741,113.25765092219024,0.0014159644249563006,64.49961883744317,19.955872952209827,10.15946555183379,4.7668597527446535,2.1394851525356167,0.9468392028573667,0.5311650315810073,1.5391952254217056,3.317227443071295,7.6170735777125795,15.803675081988578,32.43982258281763,57.70235289079415,89.70675873204803,113.73883934390166,151.534905188579,128.39604685241267,100.83360120647694,73.12252496284206,46.42074873803708,26.47376209605833,14.014318745038194,7.081966281549645,3.2667089828111737,0,903.9749405323024,651.3257121128964,690.1831435880679,1113.6857726074807,448.0846835160409,287.28745869003217,330.2896269099881,392.0880006105247,536.8647140083259,1086.7492848549462,630.0300305617959,664.0633845789919,90.79288971087652,43.9828842235144,8.285967289523928,0,6959.575488662661,0.03167220248485963,0.04959478506106102,39.762267604201355,1
13096990.450086087,1084.464173006264,172.78419944365692,35.58754676368052,145.7740766065596,30.570286700592014,1269.8107351342387,79.83884728868938,89.01243147702462,234.8542539842249,24.382979754123177,56.26407003215898,51.17925374170131,95.00900178583161,1.2935015217469346,32.67700740256505,38.18623333153164,95.38467858952794,5.199005601896335,38.159006149734346,44.476957320977604,76.62034798891844,1.2634841975590567,0,0,0,0,0,0,0.5428316978976303,1.1918890983340986,2.25824847861533,4.341531814179031,7.751826327976422,13.027962506823936,18.872949703934424,25.583447494797362,30.123233192330613,38.50767616302613,26.447762671797808,32.42004724057437,0.0014680689375838785,17.704651031812993,5.321288374417847,2.738775783873523,1.2831981523361446,0.5806774702355189,0.24755121905635952,0.17190423720702047,0.5401241753656277,1.0632207833894203,2.339126313945071,4.557144911250665,9.321155132596411,16.506273387145587,26.497888593464914,33.68508434309646,44.68053190154386,37.51227083294452,28.313023633170978,19.98274601080599,12.282957041740122,6.773359824618715,3.6153341147982596,1.917601923240667,0.8334264828521591,0,1027.326819722292,845.6513894303876,887.7840118390684,1247.0174136700816,560.9885122721997,284.32172281729225,207.2242282208578,441.7903852012463,628.7620943375989,1178.0721380012044,841.8052071582233,887.5518679543607,113.37952174874253,62.98048191859818,6.160569776190329,0,6909.693129224143,0.03242361150842791,0.025809164071150324,48.66552388450527,0
15561957.773238106,1119.1459092096973,186.6423842474582,0.602358550413865,136.90460861169228,46.158994161411314,1451.3595018982874,104.4166069447154,116.55894113621548,333.4043940381058,29.693721622477806,73.17712591384223,65.88939509008269,147.77890248564535,3.226623494929287,42.55189111849769,48.17967373632317,113.91698910528703,5.0019536134274425,49.739311766177124,56.61350250927244,103.68695144336637,2.3337930949272803,0,0,0,0,0,0,0.6789232407278423,1.5556622677254737,3.1213871280525147,6.1076754647810825,11.480465031856038,18.96262640063638,25.731656153361374,33.055543820825484,38.33993115916872,48.538308450394354,36.3767170073685,48.23466125237981,0.0014910659101006714,31.78939708537151,11.39026533926467,5.920873971294834,2.697719487311372,1.2688940467701462,0.5459530998079983,0.25110362701168243,0.7951764873949914,1.668657150010233,3.763741905469839,7.597867555111559,15.935443323482398,26.616620897769568,38.05913250640975,45.228104056115846,59.14674380054552,51.75929785836279,41.85247297512721,32.83218862389339,23.320175962637865,13.938041835073584,7.1592557761386,3.716201755202279,1.6355276978154287,0,2377.0241676184673,1607.3829625471724,1668.8912109871517,2443.7379168875104,1086.445015924973,539.290451222301,259.59180379119516,922.6752116632445,1358.8182385647701,2947.641239887513,1875.8523514971068,1845.4977412381963,258.7656472945374,493.3080718476317,5.063672564534041,0,6154.823900961105,0.063037835597934,0.3584405885808872,100.10053678748312,1
12864433.915391741,934.3914675588865,185.5155667252027,0.8553590804512375,121.09872025674309,29.047470702572742,1064.7089535484656,56.61514020120487,60.949327214362484,154.51649996532825,15.093214547412032,39.6561603300877,35.8510963882359,72.65649962618869,1.6837214308553492,22.896526082227783,25.841526795925642,58.896053046937595,2.986146796924281,26.88800055536108,30.860470144892357,54.52645048942408,1.4145063005687617,0,0,0,0,0,0,0.2712923798617328,0.7026347045890277,1.3784468042620608,2.7558538637828773,5.310582478759079,8.776567410736288,11.990195684704847,15.6574213495565,17.95639378212011,23.04379044084508,17.055837486936756,22.390551775454327,0.0012302485040182486,14.650336257162664,5.13605583029176,2.6098182246707515,1.1473836161761306,0.5157267328025257,0.21069521858853352,0.1119407696508847,0.3919469156131423,0.8107998324910483,1.8600388191193096,3.764302244632747,7.888525086109499,12.983227238782494,18.506529024621763,21.754235665092178,27.406798336702586,23.838789937691775,18.85354037074712,14.486108820933866,9.971140048755814,5.716765567309501,2.904088813505354,1.481649861102347,0.6036924744202993,0,1559.9027356096376,1076.2371781447164,1104.0051820540498,1657.9021314559006,697.8155870535356,318.5128281784136,191.79153659293166,610.9636834329783,828.1284391213914,1920.1581285483749,1183.4417273471324,1273.3223393783403,182.74774896648438,99.55754444952979,4.4787850297409975,0,5184.504459949969,0.03554806495959974,0.015839131381125665,66.37687729439553,1
11384237.206826312,837.4705320570645,160.66769061407638,0.5416340189413743,106.52038494053846,59.39900450827173,986.1364338142934,58.98791572465964,78.08211403683316,221.30115992050185,110.68260236661213,37.84968803566392,37.719658409001696,81.45117208036754,1.929835752268692,20.94208785350314,25.633655037810726,52.07132217955619,2.874224203346299,26.040528322675797,28.45408595786283,48.191848883539336,1.4869785574908203,0,0,0,0,0,0,0.22577268341727522,0.5504190094534286,1.0866140708971725,2.1200156936415,4.095105188447376,6.851361607641225,9.481292340622852,12.41677202759004,14.335067828297776,18.40187240015446,13.710648691251851,17.98842017789675,0.0012041167620247166,11.848035547160816,4.075511648953926,2.0839582080872767,0.9589142559080768,0.40229082748349465,0.17251110308688433,0.08562355875873996,0.30166159484543953,0.6195191955458086,1.4388975852394714,2.9031591899365177,6.127515240788212,10.188486202929186,14.715633447877323,17.342821365529204,22.241475115813227,19.316453204776877,15.20567650157019,11.66559101475994,7.894173935512735,4.412303013797978,2.2201909310473664,1.1487486125544821,0.4641297589035538,0,1452.9771871295823,1038.8505606601575,1034.9858414589858,1546.3791115242707,706.884784793549,417.64064350566366,370.20233500431493,529.5091491352437,767.7127535709953,1940.0292018224368,1021.3763148851257,1249.037321592634,178.49621587863564,99.85921191281906,3.9861701853925697,0,4703.685303327959,0.02252130801182534,0.06943344761418503,73.16013041608609,1
11345577.217952652,1370.173759495331,22.328688049669736,0.6272711238576325,338.0317073656058,51.66065390649905,755.5099679156845,120.9477989794851,147.7450367898108,357.15901439832226,63.87436418011734,91.08275296466431,86.46388846471403,96.72570862080546,1.6465360776977966,55.08819425326746,65.44903642073727,72.6474926923749,1.7487317042359738,59.153588249379375,68.50690383557338,57.152721329552705,0.7234838603986493,0,0,0,0,0,0,0.49427600185766185,1.152333273834119,2.203290246490938,4.21412920423752,7.65197297444098,14.00243894473163,24.53187110003035,42.26055043039227,58.55163405147914,86.31797896968264,54.63592218557359,59.09085315187569,0.0014947654438360975,24.710600378339834,6.762665752641125,3.4747160774649988,1.5796557992929867,0.7230312924943969,0.30857904474626285,0.11649724810609802,0.3877648332574838,0.7523308423434989,1.744533290738056,3.5131006934351454,7.450914563066588,14.07639723675955,27.023549904868183,44.98489824796035,99.62696418868106,83.12844774045587,61.968314503481665,40.69307257150016,23.980024778355876,14.092059293517288,8.24539828060847,4.807448397706363,2.5424993368788824,0,10.524220057282268,8.722539062169897,10.336283713358686,23.168591684706243,19.871396520670874,39.16937898013623,58.474153538315136,30.84566099647668,36.7555144460692,23.136441973064468,12.138321097220498,8.609050757177176,3.201436185489084,0.6097706108312109,16.538974296984563,0,9993.048869759725,0.03399454314144755,0.07135759427058173,1.516810197889038,0
8404082.555865115,1051.9399609660295,387.0255526898026,61.08618537644678,185.65943129163256,31.80191254653289,908.783119600462,59.01970227573857,56.098608687932455,107.38707373257475,10.48459886642948,43.47388505714341,38.80387287869832,51.002860362405784,1.1391278189375662,25.217256294795753,28.599355887713422,37.068669188571924,1.5720370797378054,28.073804765448898,33.293549206329686,39.31813568763923,0.6512325796574151,0,0,0,0,0,0,0.12807221144695133,0.32741950199090164,0.608750918436053,1.0677651765830296,1.9654871449365252,3.7582674494769766,6.6949029925422465,12.057287629036729,16.78021932449528,27.077841408832384,17.430252957474053,19.04558375199271,0.0015675629989005805,8.115666434119404,2.1809920382388897,1.0913729409921564,0.4729623750580248,0.20946636327664103,0.09998172922619367,0.06250798245823758,0.21651047320700886,0.3817730252776931,0.8664441912572716,1.679715432723199,3.559909414341193,6.561534189723348,12.711635479607573,19.261697259394087,27.584251393827188,21.171760539832462,13.224600800309252,7.442876522392057,4.055112502461627,2.2436079046072352,1.2104181062397192,0.671118359765819,0.27944215151496404,0,89.83513536556647,55.80192273595736,45.96423001202325,80.41760543276669,30.185711048779268,53.98965499791059,100.27217216723834,38.56296587430177,56.735956566427845,79.47403709890888,65.49346662567865,66.9071666450082,8.934391739310962,5.443965823184946,12.298354882515977,0,10388.588153282424,0.03773088789014864,0.03651376884841189,4.612105385750336,0
10253577.535852483,1130.5762568329515,437.89516838284396,30.303922665424288,82.41287256555275,17.349548024896812,739.3357782894764,23.657378405638518,24.96571399215439,55.140331029300214,3.4378148414446232,16.833548099951063,14.751902626349617,26.99639762470888,0.4603593652144849,9.321928114549,9.699088159211588,21.288365885118694,0.8965557318634024,10.553947933314374,12.089405582498976,21.024017410490266,0.45224578162103535,0,0,0,0,0,0,0.05882393508923342,0.11125813566860171,0.2387603239031527,0.41213111336597963,0.7379719142712462,1.336472543216137,2.278865009169825,3.959792308983908,4.956152127737292,7.758711467315806,5.132944894651375,6.0234031980478075,0.00228585226349885,2.835181315245091,0.7943213128434626,0.4144761091953257,0.17817336415224533,0.09746763132441794,0.03129359388752206,0.0299879157784611,0.13110010962599006,0.21053862923413774,0.45979231410561017,0.7956416885044943,1.6141080732754833,2.7259293432380023,4.793088547567461,6.244265929251732,7.978944472670574,6.397426610213321,4.14046933380013,2.5469849163114855,1.410194799112178,0.8013477005039991,0.44214557742666405,0.2629634707717665,0.08641866122452116,0,16.94242486761482,16.70204643723054,16.964613007183996,35.22371964828021,17.104424916346943,34.677790241698034,34.36122892058031,27.056902197917545,39.59997646856562,26.04307139409014,18.394896797754434,16.4865424768606,1.4591059456428828,1.3645788096608986,4.5420872421722365,0,9283.364392910618,0.04033729757826524,0.017074935197798013,2.2129212671289835,1
10266021.455913665,1130.7523799627988,313.1718067583215,18.397444825758427,169.24649045440313,17.673532599946057,795.5149530744932,44.018862339076755,42.67257258531056,87.60552197125206,7.889674152664707,31.492434836854315,28.97297322135362,41.755418181908695,0.8929696459502958,17.693783506508595,18.425126264090917,30.509292834376346,1.453123682691907,20.003899650121106,24.30864124986531,29.812028923166,0.6298150861350762,0,0,0,0,0,0,0.12874719267364176,0.231299309769293,0.5100416458670001,0.8077578716780086,1.450067883878603,2.7424071824219194,4.915914434050708,8.532108287071495,11.27941255312622,17.722995194861838,11.337113871400387,12.656537490326174,0.0025824976683048325,5.469060737693333,1.4857186390893429,0.7359827655086189,0.3140030287328395,0.17437184776240755,0.06524724627040622,0.04133380583088241,0.1576784961093441,0.26891765961882086,0.6167280347590868,1.1619951525583154,2.4616398219924047,4.533651558740009,8.835415462218746,13.002014134631432,18.51351117125294,14.522497482081473,9.366804474147223,5.37148103301989,2.8572001687244324,1.5790877559292553,0.8679391437920201,0.49877455227666256,0.194518116611071,0,19.11720536228419,17.147961044725474,13.264564294394328,40.754450716614414,23.919581614591195,31.7540373915537,45.5900867857859,29.192335486897193,43.779961565304276,27.78533355124045,19.345773671147356,16.087516977194753,1.663749723091038,1.4122734146361668,9.320636926778207,0,9273.004112124932,0.037060815483856965,0.023506826102112514,2.3752883962422087,1
10274282.327775938,1133.8681454756115,407.6975551604688,33.99405529980521,91.2505261507676,13.474158622915464,789.6178730014002,41.48521895709981,44.196874062371045,101.17231470874792,5.740015947992419,28.97747776698423,25.710455413205672,49.223963404479264,0.751772447548491,15.965536296359396,16.63566101836706,37.276868809201986,1.430490431572104,18.116230046819265,20.613631498455284,36.316540172897476,0.6908556131175408,0,0,0,0,0,0,0.07415889842525068,0.18154133764733574,0.37035874867892116,0.7223096005153183,1.352575888412039,2.525938596841475,4.510587925732995,7.859144032079225,10.305386218492188,16.435212192429717,10.631132413104632,12.192836398997517,0.00285236651027648,5.419159154102921,1.432679150101659,0.7498060702486025,0.31602278468007955,0.1607272192572063,0.054493324209485945,0.047877944041703736,0.18624672646007615,0.3125313869416936,0.7036957712694132,1.2926963465297179,2.669236012332701,4.775157894327019,8.804795916940055,12.272576035458766,16.644502600222733,13.082937631975696,8.486101421572943,4.981993164254254,2.6877658985015507,1.4812974103558818,0.8086734518947227,0.4559503034458913,0.17242595400637578,0,17.78324343431025,16.041876322228134,16.13629410725703,31.447835043790533,22.371543458123696,34.61612643871223,32.979596152906375,27.359680055603285,36.92266782096172,23.407493782121378,16.586336216008164,15.250215733932688,1.502974137596545,1.5505700211514295,5.033260883308294,0,9316.96320508764,0.02951198660327068,0.027874775552064454,2.2754619892623023,1
10265056.98429843,1133.9344792473094,455.5718240907954,35.17951250557912,85.06040495715158,12.865705201473435,769.146153202408,30.668383853312676,33.47952024834671,78.99005148006863,4.105860388390388,21.379797322046905,18.418879916395774,36.654216360735504,0.4705299736252232,11.627164606334105,12.117706201646136,29.297442938532413,1.20570996948833,13.15598438547206,14.732225657252634,27.84423618351185,0.5240090314632022,0,0,0,0,0,0,0.07017251266415053,0.12914440184905213,0.2914944919318005,0.5012413875274078,0.9175514110558786,1.7644622996420942,3.144798721359174,5.463017048820788,6.918429743778455,10.765723091476485,7.019630518612828,8.142274811998272,0.002631821416469219,3.6137087052793726,0.9506457791162507,0.48121421554556726,0.19641599334222506,0.11074053862919186,0.03655480156788171,0.030088545382907398,0.13614483107861775,0.2293494131572909,0.515532922954576,0.9283562204333271,1.9478302613973235,3.484460155973702,6.325944754506613,8.474250370843768,10.769758339486655,8.590037246568585,5.49681292246383,3.2637042749612224,1.7419558804436064,0.9453241759967838,0.5035959669425745,0.28746484756269813,0.0939790585615308,0,12.89417962083581,14.237598936623868,15.837558785660443,31.149971364988467,19.874643285017868,31.977317371282346,29.306992536129243,24.783280129950896,32.40223990228185,21.815928179953424,15.86091711138817,14.416215920637907,1.4493033432793454,1.4154202092803454,4.694561300182005,0,9326.227310969822,0.03196879310101353,0.019732145779223206,2.1583420742066988,1
